hardware,vendor_class_string,os,config
srx345,Juniper-srx345,,
srx1500,Juniper-srx1500,,
2930f,Aruba JL253A 2930F-24G-4SFP+ Switch dslforum.org,,
2930f,Aruba JL254A 2930F-48G-4SFP+ Switch dslforum.org,,
2930f,Aruba JL255A 2930F-24G-PoE+-4SFP+ Switch dslforum.org,,
2930f,Aruba JL256A 2930F-48G-PoE+-4SFP+ Switch dslforum.org,,
2930f,Aruba JL260A 2930F-48G-4SFP Switch dslforum.org,,
2930f,Aruba JL263A 2930F-24G-PoE+-4SFP+-TAA Switch dslforum.org,,
2930f,Aruba JL264A 2930F-48G-PoE+-4SFP+-TAA Switch dslforum.org,,
